date,Name,vx,vx_s,vy,vy_s,vz,vz_s,x,x_s,y,y_s,z,z_s
 A.D. 2000-Jan-01 00:00:00.0000,134329,0.0035306617,3.23175289E-09,0.007015984,1.2844635E-09,0.0017608709,1.54828285E-09,4.4302516677,0.000001367,-1.7161397374,1.73483365E-06,-0.9333028132,7.94837186E-07
 A.D. 2000-Jan-01 00:00:00.0000,134419,0.0026752624,3.25773477E-09,0.0070706998,0.000000001,-0.0008891728999999998,1.15597401E-09,5.0540463503,9.08528E-07,-0.9862641538,0.000002461,-0.5523221781000001,7.95595825E-07
 A.D. 2000-Jan-01 00:00:00.0000,134720,-0.0063340944,1.73371158E-09,-0.0016242926,3.76369907E-09,-0.0032770096,0.000000002,-2.0022118357,2.62451326E-06,4.9547005875,0.000001022,0.4323657953,1.56534073E-06
 A.D. 2000-Jan-01 00:00:00.0000,134749,-0.0067569935,1.6902028E-09,-0.0023618864,3.53309718E-09,-0.0018057543,1.51081468E-09,-2.4759854559,2.65257956E-06,4.577514778,1.15273772E-06,1.2094499539,1.20958995E-06
 A.D. 2000-Jan-01 00:00:00.0000,134767,-0.0066893291,1.64582212E-09,-0.0035676579,2.91336572E-09,0.0013492360999999998,9.4055308E-10,-2.5754902814,1.94845841E-06,4.4373139821,1.1823759E-06,0.0199197023,8.3910999E-07
 A.D. 2000-Jan-01 00:00:00.0000,134957,-0.0064230023,0.000000002,-0.004605010200000001,2.86798099E-09,0.0003254816,1.1532244E-09,-2.8673040182,1.92005679E-06,3.9303041133,1.38710794E-06,0.9284035989,0.000000776
 A.D. 2000-Jan-01 00:00:00.0000,134965,-0.0070578265,1.15739994E-09,-0.0009770027,3.07230122E-09,-0.0033158776000000003,1.51348608E-09,-1.155215313,1.92834373E-06,4.7143299266000005,8.03834688E-07,0.9107588478,1.1754962E-06
 A.D. 2000-Jan-01 00:00:00.0000,135540,-0.0077278734999999986,6.3554149E-10,0.0006787182000000001,2.64445985E-09,-0.0010583986,0.000000001,0.338544876,0.000001781,4.8902172831,0.000000433,-0.8818299426,7.4015732E-07
 A.D. 2000-Jan-01 00:00:00.0000,135547,-0.0069969709,1.10658674E-09,-0.0024760957,2.50069721E-09,-0.0007834306,1.34929453E-09,-2.1200205922,1.89933256E-06,4.4546695942,0.000000825,1.829451741,8.31887462E-07
 A.D. 2000-Jan-01 00:00:00.0000,135593,-0.0071504926,1.56171661E-09,-0.0032339881,3.21042859E-09,-0.0002782561,8.93428196E-10,-2.2212587913,2.11466844E-06,4.4336027517000005,1.01676635E-06,-0.2492988428,8.02795981E-07
 A.D. 2000-Jan-01 00:00:00.0000,135594,-0.0064154239,1.65982779E-09,-0.0039617911,2.57423728E-09,0.0011647915,8.51639629E-10,-2.9730335116,1.76638075E-06,4.1820664881,1.17949877E-06,-0.3241820784,7.11654066E-07
 A.D. 2000-Jan-01 00:00:00.0000,136557,-0.0075378054,1.44239801E-09,-0.0023287484,3.64622219E-09,-0.0013702629999999998,1.0573735E-09,-1.552900954,2.29975071E-06,4.6193144036,8.22531007E-07,-0.1590553487,7.71838065E-07
 A.D. 2000-Jan-01 00:00:00.0000,137879,-0.0072499537,1.40332937E-09,-0.0031915266,3.32953593E-09,-0.0015735019,1.09016907E-09,-1.9040846841,2.08751937E-06,4.4426001619,1.03945672E-06,-0.4443580201,8.90606329E-07
 A.D. 2000-Jan-01 00:00:00.0000,137954,-0.0064498056000000005,0.000000002,-0.0041195239,3.13965918E-09,0.0007117596000000001,1.05811465E-09,-2.922761285,2.15052024E-06,4.1332246298,0.000001445,-0.1648871904,7.82240032E-07
 A.D. 2000-Jan-01 00:00:00.0000,138031,-0.0050420075,2.29274012E-09,-0.0058805538,2.10384188E-09,0.0003792017,9.47011107E-10,-3.9262392957,0.000001362,3.187443855,1.58045498E-06,-0.0775284454,7.92163667E-07
 A.D. 2000-Jan-01 00:00:00.0000,138981,-0.0077462928,1.25942876E-09,-0.0020511347,3.57953282E-09,0.0009268024,1.09431456E-09,-1.448917556,2.30654923E-06,4.5495008564,7.36474457E-07,-0.4571348334000001,8.551302E-07
 A.D. 2000-Jan-01 00:00:00.0000,139009,-0.0067763238,1.21074764E-09,-0.0034233861,2.46767798E-09,0.0004434741000000001,7.60760955E-10,-2.392613114,1.65908121E-06,4.5563979239,9.03346323E-07,-0.3851394566,6.45478991E-07
 A.D. 2000-Jan-01 00:00:00.0000,141523,-0.0072885261,1.21036986E-09,-0.002541838,2.85628284E-09,0.0003580305,9.4838874E-10,-1.7681943325,1.8954377E-06,4.6909647558,6.93091251E-07,0.0560538102,7.68076622E-07
 A.D. 2000-Jan-01 00:00:00.0000,141577,-0.0059058194,2.33816833E-09,-0.0047295813,0.000000003,-0.0003127455,9.29721723E-10,-3.4240895751,0.000002071,3.8646939907,1.75218656E-06,0.22781936940000005,7.7484855E-07
 A.D. 2000-Jan-01 00:00:00.0000,141584,-0.0064724807,1.72603043E-09,-0.0042838846,2.80691609E-09,-0.0003854809,8.70687214E-10,-2.8179621126,1.8186815E-06,4.113995118,1.26067822E-06,-0.1211219309,6.57883054E-07
 A.D. 2000-Jan-01 00:00:00.0000,144840,-0.00628169,1.49117175E-09,-0.0033591975,0.000000003,-0.0003733037,0.000000001,-2.7063817979,0.000002429,4.830788396,1.37005683E-06,-0.3106388457,8.31476729E-07
 A.D. 2000-Jan-01 00:00:00.0000,150872,0.0066492699,1.7012491E-09,0.004371113,2.80107941E-09,0.00033069089999999995,1.13679249E-09,2.4133089759,1.82727458E-06,-4.2980517477,1.11872478E-06,-0.4044042606,7.38189422E-07
 A.D. 2000-Jan-01 00:00:00.0000,150876,0.006209005,1.72898745E-09,0.0051011301,1.8167539E-09,0.0001050548,1.12797792E-09,2.9358195891000003,1.36719146E-06,-3.8756656984,8.82397456E-07,-0.3470770819,0.000000638
 A.D. 2000-Jan-01 00:00:00.0000,151883,0.0070886108999999985,0.000000001,0.0023894044,2.53461663E-09,-0.0006113228,7.58576384E-10,1.4342463744999998,1.84883744E-06,-5.0313326163,5.71276811E-07,-0.2476322168,7.35175777E-07
 A.D. 2000-Jan-01 00:00:00.0000,151884,0.0061579537,1.94849602E-09,0.0046872946,2.54151022E-09,-0.0007069652,1.18276239E-09,2.8512392575,1.80563115E-06,-3.9982709956,0.000001243,-1.2453549072,8.17497075E-07
 A.D. 2000-Jan-01 00:00:00.0000,152297,0.0063333037,1.86304782E-09,0.0046338207,2.32235224E-09,-0.0017964054999999996,0.000000001,2.9249407117,1.56612801E-06,-3.8794960664,1.06753102E-06,0.129443101,7.31659093E-07
 A.D. 2000-Jan-01 00:00:00.0000,152517,0.006485919200000001,1.79902174E-09,0.004430346,2.86048457E-09,-0.0005090168,1.11650945E-09,2.6377957606,1.9679381E-06,-4.2638323727,1.34085858E-06,0.2056590154,7.83807761E-07
 A.D. 2000-Jan-01 00:00:00.0000,152519,0.0039568894,2.47766963E-09,0.005741254499999999,1.54820703E-09,0.0023981207,1.21063726E-09,4.6019687374,1.2278705E-06,-2.5201685096,1.48386857E-06,-0.7347689751,8.69178222E-07
 A.D. 2000-Jan-01 00:00:00.0000,153083,0.0020585152,2.44591841E-09,0.007535046,9.34928057E-10,-0.0023219026,1.07893811E-09,4.5835489506,0.000000557,-1.1096321516,1.54625895E-06,0.9391532121,0.000000728
 A.D. 2000-Jan-01 00:00:00.0000,153107,0.0027955434000000003,2.52421649E-09,0.0071755113,1.30450137E-09,-0.0012752068,1.13546801E-09,4.6659464629,7.54818625E-07,-1.8408205293,1.70665138E-06,0.564635673,6.77270695E-07
 A.D. 2000-Jan-01 00:00:00.0000,153122,0.0027357946000000004,0.000000003,0.0070237054,1.10298624E-09,-0.0006504833,1.24589877E-09,4.8242841631,9.63740454E-07,-1.4087918187,1.88505792E-06,1.2058765114,8.17596877E-07
 A.D. 2000-Jan-01 00:00:00.0000,153141,0.0023550657,3.35833586E-09,0.007264761,1.17242591E-09,0.0021746957,1.19175263E-09,4.790781626499999,1.04258976E-06,-1.2078998952,2.01416644E-06,-0.5081410003,8.94569016E-07
 A.D. 2000-Jan-01 00:00:00.0000,153155,0.0017457805,2.65361239E-09,0.0071889147,7.82315221E-10,-0.0007959821,1.06597343E-09,5.1335472161,5.67770933E-07,-0.7186502466,1.82649992E-06,0.9722135595,7.00380473E-07
 A.D. 2000-Jan-01 00:00:00.0000,153464,0.0053669825,2.26745949E-09,0.0060579984,1.69477981E-09,0.0005720579,0.000000001,3.625830114,1.46132783E-06,-3.1707803062,1.2677913E-06,-0.6800407778,7.8517076E-07
 A.D. 2000-Jan-01 00:00:00.0000,153500,0.0065023196,1.34182722E-09,0.0038147413,1.94886991E-09,-0.0015087210999999998,9.25202756E-10,2.6182947436000004,1.39266794E-06,-4.2555100645,7.77445647E-07,0.9566781997,6.77068497E-07
 A.D. 2000-Jan-01 00:00:00.0000,153708,0.0038971518,3.11644267E-09,0.0072822070999999985,1.51000199E-09,-8.36983080260014e-05,1.25181812E-09,4.2384773023,1.11037799E-06,-1.9099735004,1.75559148E-06,-0.7536522012000001,6.50683229E-07
 A.D. 2000-Jan-01 00:00:00.0000,153755,0.0058808254,2.76040382E-09,0.0061796367,2.93868925E-09,0.0001337371,1.13281437E-09,3.04423492,1.69570042E-06,-3.3964011945,1.61271694E-06,0.1641869586,5.75885885E-07
 A.D. 2000-Jan-01 00:00:00.0000,153757,0.004278968,2.670008E-09,0.0068451452000000005,2.26297307E-09,-0.0007497296000000001,1.23988804E-09,3.8981374102,1.18656517E-06,-2.8595158491,1.91935586E-06,-0.0443325771,6.55869066E-07
 A.D. 2000-Jan-01 00:00:00.0000,153758,0.0024821978,0.000000003,0.0071555553000000015,1.32106758E-09,-0.0005422669999999999,0.000000001,4.949718921600001,8.58933856E-07,-1.5616918302,2.30615397E-06,-0.0360049004,7.9064611E-07
 A.D. 2000-Jan-01 00:00:00.0000,154417,0.0037156621,3.34662354E-09,0.0066453518,2.51449726E-09,-0.0027251399,0.000000002,3.5522744255000003,1.48486007E-06,-2.7076976188,2.23945655E-06,-1.9291562428,1.24076779E-06
 A.D. 2000-Jan-01 00:00:00.0000,154632,0.0051750949,2.82088345E-09,0.005735511800000001,2.70378581E-09,-0.0018193196,2.06729345E-09,3.0445244365,2.02345017E-06,-3.3383072636,1.88242701E-06,-1.9830770168,0.000001037
 A.D. 2000-Jan-01 00:00:00.0000,154989,0.0029155307,2.52798105E-09,0.0062818578,1.45996732E-09,0.0010380046,0.000000001,5.237001874700001,9.30376536E-07,-1.8522862044,2.00761235E-06,-0.016010147199999998,8.23893359E-07
 A.D. 2000-Jan-01 00:00:00.0000,154990,0.0028218559,2.52335539E-09,0.0072032532,0.000000001,-0.0015175132,1.13434668E-09,4.6757802807,8.41934748E-07,-1.6012292102,1.52173124E-06,-0.6327728463000001,7.96253666E-07
 A.D. 2000-Jan-01 00:00:00.0000,154992,0.0010748507,0.000000003,0.0077719758,8.19890926E-10,-0.0011642146,9.47403696E-10,4.8976368992,4.13564829E-07,-0.4487806453,2.01839903E-06,-0.430048443,6.33515911E-07
 A.D. 2000-Jan-01 00:00:00.0000,155326,0.0051354513,2.15480742E-09,0.0048832696,2.45693777E-09,-0.0021034753,1.21083818E-09,3.2884496952,1.94879127E-06,-4.0535792297,1.66054363E-06,-1.1201048258,1.43138306E-06
 A.D. 2000-Jan-01 00:00:00.0000,155327,0.0030622214,3.15713856E-09,0.0065058775,1.82773947E-09,-0.0009953133,1.06117782E-09,5.0116319587,1.11845333E-06,-2.0866205125,2.54660578E-06,0.020941217,8.81179127E-07
 A.D. 2000-Jan-01 00:00:00.0000,155332,0.0008178505,3.09985294E-09,0.008244473399999999,7.46913963E-10,-0.0005196057,1.09880824E-09,4.6903816701,4.54611221E-07,-0.0575831326,2.02154064E-06,-0.3300302559,5.76659462E-07
 A.D. 2000-Jan-01 00:00:00.0000,155337,0.0023479695000000003,4.11299007E-09,0.0073206081000000015,1.57526986E-09,0.0023067526,1.35439361E-09,4.7406557108,1.05671361E-06,-1.1264264206,2.49349557E-06,-0.1888369131,1.03232556E-06
 A.D. 2000-Jan-01 00:00:00.0000,155415,0.0025210056,3.55861688E-09,0.008325093,1.52371422E-09,-0.0003546402,1.22096097E-09,4.2303411192,7.0589306E-07,-1.3373746502,2.11319266E-06,-0.2386808493,5.44713098E-07
 A.D. 2000-Jan-01 00:00:00.0000,155427,0.0040514667,2.59560225E-09,0.0068106339,1.70041316E-09,-0.0014378343,1.18602233E-09,4.2563916585,1.00508156E-06,-2.2525133762,1.65875592E-06,0.6102396687,7.97089611E-07
 A.D. 2000-Jan-01 00:00:00.0000,155786,0.0015896131,3.19784352E-09,0.0080484908,0.000000001,-0.001231487,1.67376265E-09,4.2741432127999985,7.83432728E-07,-0.9342992646,2.06909429E-06,-1.7765189637,0.000000934
 A.D. 2000-Jan-01 00:00:00.0000,155789,0.002911649,0.000000004,0.0079163821,1.36567336E-09,-0.0010756537,1.2501711E-09,4.4516280365,9.04372521E-07,-1.0232518289,2.39483795E-06,0.1773962634,6.36944473E-07
 A.D. 2000-Jan-01 00:00:00.0000,156098,0.0054490312,2.5479066E-09,0.005933600000000001,2.52068243E-09,-0.0008614864999999999,1.12807008E-09,3.3277155577,1.581733E-06,-3.4541770448,1.52630079E-06,0.4192363775,6.7032737E-07
 A.D. 2000-Jan-01 00:00:00.0000,156123,0.0046613,2.83118509E-09,0.0054133069,2.211719E-09,0.0011975203,1.30934507E-09,4.1199485117000005,2.13127321E-06,-3.5037241859,1.72791981E-06,-0.6855755686,1.01380158E-06
 A.D. 2000-Jan-01 00:00:00.0000,156125,0.0046018861,2.93460618E-09,0.0058467247,0.000000002,0.0020299322,1.44632196E-09,4.016358383,1.73759872E-06,-3.0610744144,1.60544522E-06,-0.8598331431999999,0.00000095
 A.D. 2000-Jan-01 00:00:00.0000,156185,0.0043165944,3.3926676E-09,0.0055060865,1.78750111E-09,0.00326077,1.89729369E-09,4.2835868117,1.68590565E-06,-1.9018379914,1.75916756E-06,-1.882341054,1.143502E-06
 A.D. 2000-Jan-01 00:00:00.0000,156188,0.0027711807,3.16550641E-09,0.00759818,1.17880804E-09,0.0005054423,1.10166464E-09,4.6205985898,0.000000842,-1.3987815569,1.96759254E-06,-0.2295136774,6.064152E-07
 A.D. 2000-Jan-01 00:00:00.0000,156210,0.0050042653000000005,0.000000003,0.0062575327,0.000000002,0.0012236091,1.41253185E-09,3.6926342162,1.73705929E-06,-2.8937036612,1.60059614E-06,-1.139061105,7.20635504E-07
 A.D. 2000-Jan-01 00:00:00.0000,156222,0.0050757731,2.38948258E-09,0.0064061562,0.000000002,-0.0007265330999999999,1.14797391E-09,3.6253827589,1.21833262E-06,-2.9778036065,1.39315829E-06,0.243060205,5.40676399E-07
 A.D. 2000-Jan-01 00:00:00.0000,156237,0.0036129889,4.17905278E-09,0.0083271278,1.78758581E-09,-9.76013454848009e-05,1.33371535E-09,3.957113076,1.0687753E-06,-1.4851191046,2.22878617E-06,0.2306875111,5.40178456E-07
 A.D. 2000-Jan-01 00:00:00.0000,156250,0.0044331962,1.92552389E-09,0.0062458613,1.58727885E-09,0.000184517,0.000000001,3.7196026457,1.14968785E-06,-3.5339398980000003,1.23927917E-06,0.0806056859,5.60123649E-07
 A.D. 2000-Jan-01 00:00:00.0000,156252,0.0042628002,3.78714152E-09,0.0068359801,2.50093E-09,0.0006705945,1.33379446E-09,4.1382254064,1.60484991E-06,-2.4885031885,2.43466183E-06,-0.2129739204,0.000000795
 A.D. 2000-Jan-01 00:00:00.0000,156293,0.0014781144,3.30606392E-09,0.007167940899999998,7.89445922E-10,-0.0001333748,8.36209504E-10,5.3128514713,5.1141723E-07,-0.5755847249,2.40040607E-06,0.3167135979,6.53539007E-07
 A.D. 2000-Jan-01 00:00:00.0000,156294,0.0032044707,2.86085884E-09,0.0073621647,1.54736708E-09,-0.0005083516000000001,1.31807999E-09,4.3643958571,9.87602701E-07,-2.1566769874,1.81788327E-06,0.17939867350000002,6.27275421E-07
 A.D. 2000-Jan-01 00:00:00.0000,156730,0.0040274209,3.15893316E-09,0.006982243000000001,1.90846339E-09,-0.0003709206,0.000000001,4.3438300563,1.25474434E-06,-2.2231488884,2.17824286E-06,-0.0711377783,7.46799004E-07
 A.D. 2000-Jan-01 00:00:00.0000,157468,0.0044164798,0.000000002,0.0057059331,1.55978178E-09,0.0011606831,1.08510971E-09,4.3148163176,0.000001244,-3.2213590154,1.39332937E-06,-0.2115202506,0.000000705
 A.D. 2000-Jan-01 00:00:00.0000,157469,0.0033852590000000003,3.09346846E-09,0.0065035529,1.89673369E-09,-0.0023669288,1.51210338E-09,4.2599812759,1.17736004E-06,-2.2974706381,2.08378343E-06,-1.5461287949,1.08062651E-06
 A.D. 2000-Jan-01 00:00:00.0000,157470,0.0026954356,2.72496402E-09,0.0069583111,1.40074125E-09,0.0003812472,1.0870063E-09,4.8800419503,0.000000868,-1.8517392644,1.9986455E-06,-0.3404367665,7.97316293E-07
 A.D. 2000-Jan-01 00:00:00.0000,157471,0.0042890094,3.1530067E-09,0.0072088188,2.27649187E-09,0.0004734074,1.67997224E-09,3.9310674611,1.24910637E-06,-2.4834341289,2.01830269E-06,-0.0657628982,6.12547449E-07
 A.D. 2000-Jan-01 00:00:00.0000,157730,0.0044981808,3.376625E-09,0.006120443299999999,2.48348186E-09,0.0005390637,1.76013383E-09,4.2383890976,2.17014708E-06,-3.0308980929,2.42931035E-06,-0.1294473682,0.000001109
 A.D. 2000-Jan-01 00:00:00.0000,157740,0.0009114304,0.000000003,0.0077751971,8.36791437E-10,0.0002206736,0.000000001,5.0180128602,4.72351641E-07,-0.2648999149,2.09478727E-06,-0.0223786788,6.52136159E-07
 A.D. 2000-Jan-01 00:00:00.0000,157741,0.0031194916,3.36410482E-09,0.0069379141,1.76920693E-09,0.0012621298,1.31272432E-09,4.8201548336,1.16528472E-06,-1.6624024394,2.30411254E-06,0.0021348366,8.06113423E-07
 A.D. 2000-Jan-01 00:00:00.0000,158231,0.0031373222,2.83366191E-09,0.0069528712,1.6177442E-09,0.0005796178,1.37500892E-09,4.5866651277,1.18944191E-06,-2.1477994496,1.83908679E-06,-0.5982884768,0.000000629
 A.D. 2000-Jan-01 00:00:00.0000,158333,0.0034691736,3.15833007E-09,0.0075558018,1.66163615E-09,-0.0002227191,1.19892272E-09,4.1082991983,1.23050481E-06,-2.224674712,1.84759902E-06,-0.2840380339,6.13367808E-07
 A.D. 2000-Jan-01 00:00:00.0000,158336,0.002229014,2.94671893E-09,0.0076800647,1.14112088E-09,-0.0003050089,1.1018339E-09,4.6295393165,6.52364559E-07,-1.3435372001,1.80025266E-06,0.2633149256,4.65621276E-07
 A.D. 2000-Jan-01 00:00:00.0000,158601,0.0025740216,3.10936389E-09,0.006643496800000001,1.33107791E-09,0.0004134838,1.1703881E-09,5.0450183273,1.05783815E-06,-1.8211598445,2.06745924E-06,1.0162245153,6.88294631E-07
 A.D. 2000-Jan-01 00:00:00.0000,159162,0.0028900691,2.16221294E-09,0.0063569427,1.35302023E-09,-0.0005563774,9.13876841E-10,5.0933286485,8.15343817E-07,-2.291353904,1.81042968E-06,-0.1194006328,7.56492394E-07
 A.D. 2000-Jan-01 00:00:00.0000,159163,0.0037717572,2.83052967E-09,0.006804985600000001,1.7509536E-09,-1.0941e-05,8.94459968E-10,4.3150947349,1.37113663E-06,-2.6545836767,1.84324921E-06,0.1224458946,0.000000754
 A.D. 2000-Jan-01 00:00:00.0000,159340,0.0007343479,3.06258915E-09,0.007566219200000002,9.38652335E-10,-0.0014452734,1.23508477E-09,5.0282897716,4.41804455E-07,-0.3319184751,2.03292091E-06,0.0622322509,5.83669695E-07
 A.D. 2000-Jan-01 00:00:00.0000,159342,0.0012524805,3.53919221E-09,0.0076094337,8.97464157E-10,0.0002897941,2.20692331E-09,4.4174413974,8.1851238E-07,-0.3945954585,2.59465235E-06,2.4850593305,0.000000858
 A.D. 2000-Jan-01 00:00:00.0000,159378,-0.0080953347,9.40433549E-10,0.0013180786,3.46684792E-09,-0.0004746816000000001,0.000000001,0.7309985904,0.00000223,4.663375197900001,4.4147949E-07,-0.3767251829,7.06796405E-07
 A.D. 2000-Jan-01 00:00:00.0000,159633,-0.0075179967,7.62298232E-10,0.0015334329,2.32387443E-09,0.0006475636,8.5892313E-10,0.7880252578,1.61022094E-06,4.9758078648,5.98601906E-07,-0.7010682967,7.22185831E-07
 A.D. 2000-Jan-01 00:00:00.0000,159658,-0.0076972309,5.20987939E-10,0.0004081943,2.73171042E-09,0.0001272679,8.06327705E-10,0.1027060268,1.96527847E-06,5.0873794755,3.28082943E-07,-0.3931700194,6.86531487E-07
 A.D. 2000-Jan-01 00:00:00.0000,160135,-0.0070066549,6.80788264E-10,0.0007477636999999999,2.2320497E-09,-0.0017254879,8.35515031E-10,0.2033380636,1.54194418E-06,5.313753633999999,5.60138635E-07,0.933885665,0.000000897
 A.D. 2000-Jan-01 00:00:00.0000,160140,-0.00703495,1.43559583E-09,-0.0017760642000000004,3.49118674E-09,-0.0018957308,1.77589931E-09,-1.9142130375,2.66362106E-06,4.5641814834,0.000000901,1.6450514416,1.26525273E-06
 A.D. 2000-Jan-01 00:00:00.0000,160164,0.0040730179,2.09320788E-09,0.0060335436,1.35491308E-09,0.0002216762,1.1535299E-09,4.3530161192,1.29992799E-06,-3.0305756598,1.374668E-06,-0.9071029595,9.21204289E-07
 A.D. 2000-Jan-01 00:00:00.0000,160465,0.0019475067,2.61477433E-09,0.0069409015,1.11959416E-09,-0.0002954745,9.40203492E-10,5.3036060649,0.00000075,-1.2993067273,2.18313039E-06,-0.1375000579,8.99437019E-07
 A.D. 2000-Jan-01 00:00:00.0000,160527,-0.0078830933,1.05829129E-09,-0.0017534676,3.32389776E-09,-0.0007453419,1.11304172E-09,-1.3707589425,0.000002138,4.6228718412,6.27313065E-07,0.3206775238,7.92686274E-07
 A.D. 2000-Jan-01 00:00:00.0000,160528,-0.0074143985,7.3946117E-10,-0.0009566096,3.23560753E-09,0.0004255579,8.52091572E-10,-1.1277924465,2.26844763E-06,5.0861232896,5.00272922E-07,0.2475953532,7.82330282E-07
 A.D. 2000-Jan-01 00:00:00.0000,160533,-0.0073708365,6.88534371E-10,-0.0006750268,3.12717379E-09,-0.0009636512,7.6915052E-10,-0.7006088424,0.000002233,5.2423598685,5.01947414E-07,0.183463532,8.81443177E-07
 A.D. 2000-Jan-01 00:00:00.0000,160534,-0.0070190546,6.6211613E-10,-0.0007082378999999999,2.71160394E-09,-0.0008233801,8.74487484E-10,-1.1689325181,2.03988908E-06,5.3641752374000005,4.7235303E-07,0.7284030068999999,9.94511223E-07
 A.D. 2000-Jan-01 00:00:00.0000,160661,-0.007407209699999999,1.43190448E-09,-0.0027001046000000003,3.55925443E-09,-0.0008505996,1.55981861E-09,-2.0317229949,2.38475724E-06,4.5327620068,1.12762458E-06,0.0728346876,1.03687232E-06
 A.D. 2000-Jan-01 00:00:00.0000,160679,-0.0071011675,1.52797264E-09,-0.0028782102,3.15644907E-09,-0.0006495616,1.19272451E-09,-2.2999015449,2.24141443E-06,4.4179038831,1.00305827E-06,1.0225235936,9.48164227E-07
 A.D. 2000-Jan-01 00:00:00.0000,160856,-0.0066852162,1.93771117E-09,-0.0035942092,3.24169118E-09,3.227e-06,9.22712192E-10,-2.8282788109,2.35821492E-06,4.256129947200002,1.33132291E-06,0.6841874256,8.66534405E-07
 A.D. 2000-Jan-01 00:00:00.0000,161003,-0.0066656575,1.46725644E-09,-0.0001179375,4.51279192E-09,0.0039810002,1.31994953E-09,-0.4747264232,2.56623705E-06,4.9852258617,9.21722731E-07,-0.7710069520999999,1.57529718E-06
 A.D. 2000-Jan-01 00:00:00.0000,161017,-0.0072314426,1.30726574E-09,-0.0021316543,2.93336189E-09,0.0012598553,8.66744812E-10,-1.6501078279,2.03223448E-06,4.9082038718000005,6.80813338E-07,-0.2895789044,0.000000885
 A.D. 2000-Jan-01 00:00:00.0000,161018,-0.007849412,1.05804234E-09,-0.0004849474,3.37497618E-09,0.0014823359,0.000000001,-0.5142098477,2.03725901E-06,4.7888449333,5.42914493E-07,-0.4393799994,6.858748E-07
 A.D. 2000-Jan-01 00:00:00.0000,161020,-0.0078780623,5.87897198E-10,-0.0001553051,2.58815149E-09,0.0001408374,7.85789496E-10,-0.31140163260000003,1.68755416E-06,4.9437201304,3.70564279E-07,-0.1099404288,7.26347561E-07
 A.D. 2000-Jan-01 00:00:00.0000,161024,-0.0075236832999999986,7.07556029E-10,3.8087346858294494e-06,2.66941013E-09,0.0004208514,1.26484385E-09,-0.0058344871,0.000001973,4.8765026639,5.62180211E-07,1.8633999971,9.48180686E-07
 A.D. 2000-Jan-01 00:00:00.0000,161027,-0.0072189359,0.000000001,-0.0022172713,2.79382657E-09,0.0004018088,7.70083671E-10,-1.8912144026,1.99877133E-06,4.7777717355,7.16196968E-07,0.6220925622,8.63916597E-07
 A.D. 2000-Jan-01 00:00:00.0000,161044,-0.0073616583,1.35560792E-09,-0.0021615492,3.63117313E-09,-0.0014554798999999998,1.50520972E-09,-1.564008376,2.57382215E-06,4.7346092524,8.69944321E-07,-0.4397201819,0.00000103
